CustomerKey,churn_status
784521,One-Hit-Wonder
784536,One-Hit-Wonder
784572,Loyalist
784640,"Potential Loyalist"
784983,Loyalist
785234,One-Hit-Wonder
785245,Loyalist
785344,Loyalist
785353,Loyalist
785381,"Potential Loyalist"
785441,Loyalist
785565,"Potential Loyalist"
785749,One-Hit-Wonder
785861,One-Hit-Wonder
786030,Loyalist
786094,Loyalist
786238,"Potential Loyalist"
786466,One-Hit-Wonder
786560,One-Hit-Wonder
786832,Loyalist
786890,"Potential Loyalist"
786926,One-Hit-Wonder
787315,Loyalist
788145,One-Hit-Wonder
788244,Loyalist
788408,One-Hit-Wonder
788414,"Potential Loyalist"
788420,One-Hit-Wonder
788625,"Potential Loyalist"
788834,"Potential Loyalist"
789061,One-Hit-Wonder
789108,Loyalist
789177,"Potential Loyalist"
789492,One-Hit-Wonder
789600,Loyalist
789641,One-Hit-Wonder
789837,One-Hit-Wonder
789843,One-Hit-Wonder
790067,One-Hit-Wonder
790269,Loyalist
790329,"Potential Loyalist"
790593,"Potential Loyalist"
791538,One-Hit-Wonder
791544,Loyalist
791753,Loyalist
791808,One-Hit-Wonder
791825,One-Hit-Wonder
791855,"Potential Loyalist"
791967,Loyalist
792110,One-Hit-Wonder
792270,"Potential Loyalist"
792279,Loyalist
792298,One-Hit-Wonder
792434,Loyalist
792588,"Potential Loyalist"
792601,One-Hit-Wonder
792829,Loyalist
793099,One-Hit-Wonder
793573,"Potential Loyalist"
793686,Loyalist
793700,One-Hit-Wonder
793867,Loyalist
793968,One-Hit-Wonder
794575,"Potential Loyalist"
795382,"Potential Loyalist"
795665,Loyalist
795767,One-Hit-Wonder
795887,One-Hit-Wonder
796191,Loyalist
796439,Loyalist
796606,One-Hit-Wonder
796631,Loyalist
797322,"Potential Loyalist"
797480,One-Hit-Wonder
797634,One-Hit-Wonder
797679,One-Hit-Wonder
798120,One-Hit-Wonder
798990,"Potential Loyalist"
799025,"Potential Loyalist"
799260,"Potential Loyalist"
799323,One-Hit-Wonder
799366,One-Hit-Wonder
799620,"Potential Loyalist"
799689,One-Hit-Wonder
799779,One-Hit-Wonder
800156,Loyalist
800159,"Potential Loyalist"
800273,Loyalist
800304,One-Hit-Wonder
800388,"Potential Loyalist"
800548,One-Hit-Wonder
800891,One-Hit-Wonder
800933,One-Hit-Wonder
800943,One-Hit-Wonder
800959,One-Hit-Wonder
801069,Loyalist
801168,"Potential Loyalist"
801203,One-Hit-Wonder
801350,One-Hit-Wonder
801770,One-Hit-Wonder
801780,One-Hit-Wonder
801796,One-Hit-Wonder
801893,"Potential Loyalist"
802041,Loyalist
802246,One-Hit-Wonder
802265,"Potential Loyalist"
802354,One-Hit-Wonder
802596,One-Hit-Wonder
802660,"Potential Loyalist"
802757,Loyalist
803022,One-Hit-Wonder
803041,One-Hit-Wonder
803125,Loyalist
803670,One-Hit-Wonder
803903,"Potential Loyalist"
804008,One-Hit-Wonder
804388,"Potential Loyalist"
804871,"Potential Loyalist"
805166,Loyalist
805212,One-Hit-Wonder
805258,Loyalist
805389,One-Hit-Wonder
805635,"Potential Loyalist"
805914,Loyalist
806791,"Potential Loyalist"
806903,"Potential Loyalist"
807061,One-Hit-Wonder
807157,One-Hit-Wonder
807349,One-Hit-Wonder
807577,One-Hit-Wonder
807641,"Potential Loyalist"
807958,Loyalist
808000,Loyalist
808172,"Potential Loyalist"
808497,"Potential Loyalist"
808540,One-Hit-Wonder
808670,"Potential Loyalist"
809163,One-Hit-Wonder
809243,One-Hit-Wonder
809370,One-Hit-Wonder
809452,"Potential Loyalist"
809659,"Potential Loyalist"
810167,Loyalist
810226,"Potential Loyalist"
810304,"Potential Loyalist"
810415,"Potential Loyalist"
810541,One-Hit-Wonder
810775,One-Hit-Wonder
810797,One-Hit-Wonder
810900,"Potential Loyalist"
810968,Loyalist
811059,"Potential Loyalist"
811306,One-Hit-Wonder
811602,One-Hit-Wonder
811715,One-Hit-Wonder
811725,One-Hit-Wonder
811809,Loyalist
811912,Loyalist
812462,Loyalist
812557,Loyalist
813109,"Potential Loyalist"
813600,"Potential Loyalist"
813685,"Potential Loyalist"
813692,"Potential Loyalist"
813868,One-Hit-Wonder
813943,"Potential Loyalist"
814070,One-Hit-Wonder
814141,Loyalist
814284,One-Hit-Wonder
814898,One-Hit-Wonder
814949,One-Hit-Wonder
815009,Loyalist
815431,One-Hit-Wonder
815458,One-Hit-Wonder
815559,"Potential Loyalist"
815708,One-Hit-Wonder
816104,Loyalist
816452,One-Hit-Wonder
816687,"Potential Loyalist"
816906,One-Hit-Wonder
816916,One-Hit-Wonder
816932,Loyalist
817078,"Potential Loyalist"
817271,Loyalist
817645,"Potential Loyalist"
817781,Loyalist
817992,"Potential Loyalist"
818100,One-Hit-Wonder
818245,"Potential Loyalist"
818966,One-Hit-Wonder
819031,"Potential Loyalist"
819369,"Potential Loyalist"
819688,One-Hit-Wonder
819803,"Potential Loyalist"
819814,One-Hit-Wonder
819887,One-Hit-Wonder
819982,One-Hit-Wonder
820276,"Potential Loyalist"
820468,Loyalist
820595,One-Hit-Wonder
820848,One-Hit-Wonder
820946,"Potential Loyalist"
821074,One-Hit-Wonder
821079,One-Hit-Wonder
821760,"Potential Loyalist"
822180,One-Hit-Wonder
822437,One-Hit-Wonder
822658,Loyalist
822698,"Potential Loyalist"
823079,Loyalist
823143,"Potential Loyalist"
823157,One-Hit-Wonder
823264,One-Hit-Wonder
823679,One-Hit-Wonder
823682,"Potential Loyalist"
824232,One-Hit-Wonder
824543,Loyalist
824641,"Potential Loyalist"
824697,One-Hit-Wonder
824789,One-Hit-Wonder
824810,Loyalist
825321,"Potential Loyalist"
825334,"Potential Loyalist"
825856,One-Hit-Wonder
825894,Loyalist
825960,One-Hit-Wonder
826032,Loyalist
826253,Loyalist
826491,"Potential Loyalist"
826672,One-Hit-Wonder
826782,One-Hit-Wonder
826863,"Potential Loyalist"
827041,One-Hit-Wonder
827536,One-Hit-Wonder
828017,One-Hit-Wonder
828028,One-Hit-Wonder
828125,Loyalist
828800,"Potential Loyalist"
828806,One-Hit-Wonder
828969,"Potential Loyalist"
829132,One-Hit-Wonder
829295,Loyalist
829346,Loyalist
829679,One-Hit-Wonder
829929,One-Hit-Wonder
830087,"Potential Loyalist"
830137,Loyalist
830366,Loyalist
830447,"Potential Loyalist"
830610,One-Hit-Wonder
830683,"Potential Loyalist"
830974,One-Hit-Wonder
831062,One-Hit-Wonder
831099,"Potential Loyalist"
831151,"Potential Loyalist"
831207,One-Hit-Wonder
831208,Loyalist
831657,Loyalist
831717,"Potential Loyalist"
832004,"Potential Loyalist"
832078,One-Hit-Wonder
832272,One-Hit-Wonder
832343,One-Hit-Wonder
832398,"Potential Loyalist"
832813,Loyalist
833090,One-Hit-Wonder
833662,Loyalist
833699,One-Hit-Wonder
833851,One-Hit-Wonder
834086,One-Hit-Wonder
834109,One-Hit-Wonder
834236,One-Hit-Wonder
834480,One-Hit-Wonder
834550,One-Hit-Wonder
834711,"Potential Loyalist"
834977,"Potential Loyalist"
835043,One-Hit-Wonder
835380,One-Hit-Wonder
835381,One-Hit-Wonder
835552,Loyalist
835858,"Potential Loyalist"
836267,"Potential Loyalist"
836435,Loyalist
836443,Loyalist
836853,"Potential Loyalist"
836922,"Potential Loyalist"
837092,One-Hit-Wonder
837312,"Potential Loyalist"
837383,"Potential Loyalist"
837475,"Potential Loyalist"
837507,One-Hit-Wonder
837526,Loyalist
837545,One-Hit-Wonder
837654,"Potential Loyalist"
837702,"Potential Loyalist"
837781,One-Hit-Wonder
837825,One-Hit-Wonder
837850,One-Hit-Wonder
837870,Loyalist
837943,One-Hit-Wonder
838480,"Potential Loyalist"
838631,Loyalist
839353,Loyalist
839871,One-Hit-Wonder
839948,"Potential Loyalist"
839949,One-Hit-Wonder
840443,One-Hit-Wonder
840446,"Potential Loyalist"
840642,"Potential Loyalist"
841472,Loyalist
841761,"Potential Loyalist"
841852,One-Hit-Wonder
842205,Loyalist
842317,Loyalist
842359,One-Hit-Wonder
842407,One-Hit-Wonder
843433,One-Hit-Wonder
843554,One-Hit-Wonder
843597,One-Hit-Wonder
844003,One-Hit-Wonder
844208,"Potential Loyalist"
844232,One-Hit-Wonder
844474,Loyalist
844760,One-Hit-Wonder
844832,One-Hit-Wonder
845119,One-Hit-Wonder
845362,"Potential Loyalist"
845516,"Potential Loyalist"
845621,"Potential Loyalist"
845864,"Potential Loyalist"
846031,"Potential Loyalist"
846141,One-Hit-Wonder
846187,Loyalist
846264,One-Hit-Wonder
846847,One-Hit-Wonder
846917,One-Hit-Wonder
847185,One-Hit-Wonder
847222,"Potential Loyalist"
847501,"Potential Loyalist"
848117,"Potential Loyalist"
848290,One-Hit-Wonder
848337,"Potential Loyalist"
848374,One-Hit-Wonder
848393,One-Hit-Wonder
848517,One-Hit-Wonder
848570,"Potential Loyalist"
848846,One-Hit-Wonder
848896,One-Hit-Wonder
848897,"Potential Loyalist"
848928,One-Hit-Wonder
849208,One-Hit-Wonder
849706,"Potential Loyalist"
849863,One-Hit-Wonder
850158,One-Hit-Wonder
850204,"Potential Loyalist"
850529,Loyalist
850585,One-Hit-Wonder
850625,One-Hit-Wonder
850894,One-Hit-Wonder
851066,One-Hit-Wonder
851164,One-Hit-Wonder
851653,One-Hit-Wonder
851776,One-Hit-Wonder
851890,Loyalist
852023,"Potential Loyalist"
852444,Loyalist
853262,One-Hit-Wonder
853325,One-Hit-Wonder
853416,"Potential Loyalist"
853548,Loyalist
853808,One-Hit-Wonder
854269,One-Hit-Wonder
854324,One-Hit-Wonder
854554,"Potential Loyalist"
854579,One-Hit-Wonder
854629,One-Hit-Wonder
855069,One-Hit-Wonder
855237,One-Hit-Wonder
855476,"Potential Loyalist"
855668,"Potential Loyalist"
856134,"Potential Loyalist"
856210,One-Hit-Wonder
856222,One-Hit-Wonder
856365,"Potential Loyalist"
856497,Loyalist
856525,"Potential Loyalist"
856677,"Potential Loyalist"
856705,"Potential Loyalist"
856895,"Potential Loyalist"
857048,Loyalist
857122,One-Hit-Wonder
857287,Loyalist
857426,One-Hit-Wonder
857638,Loyalist
857753,One-Hit-Wonder
858069,One-Hit-Wonder
858132,Loyalist
858185,Loyalist
858368,One-Hit-Wonder
858612,One-Hit-Wonder
858760,Loyalist
859240,Loyalist
859349,One-Hit-Wonder
859566,Loyalist
859587,Loyalist
859790,"Potential Loyalist"
859981,"Potential Loyalist"
860255,One-Hit-Wonder
860549,Loyalist
860762,One-Hit-Wonder
860985,"Potential Loyalist"
861207,Loyalist
861209,One-Hit-Wonder
861320,One-Hit-Wonder
861729,Loyalist
861730,"Potential Loyalist"
861784,One-Hit-Wonder
862134,One-Hit-Wonder
862830,"Potential Loyalist"
863057,One-Hit-Wonder
863561,"Potential Loyalist"
863819,"Potential Loyalist"
864103,One-Hit-Wonder
864150,One-Hit-Wonder
864331,One-Hit-Wonder
864479,"Potential Loyalist"
864691,One-Hit-Wonder
864708,"Potential Loyalist"
865163,Loyalist
865536,One-Hit-Wonder
865760,"Potential Loyalist"
866074,One-Hit-Wonder
866166,One-Hit-Wonder
866332,"Potential Loyalist"
866393,"Potential Loyalist"
866481,One-Hit-Wonder
866597,One-Hit-Wonder
867445,One-Hit-Wonder
868292,Loyalist
868347,"Potential Loyalist"
868367,"Potential Loyalist"
868419,One-Hit-Wonder
868439,"Potential Loyalist"
868463,One-Hit-Wonder
868496,One-Hit-Wonder
868701,Loyalist
868738,One-Hit-Wonder
869108,"Potential Loyalist"
869200,Loyalist
869472,One-Hit-Wonder
869788,One-Hit-Wonder
869957,One-Hit-Wonder
869976,"Potential Loyalist"
870611,One-Hit-Wonder
870651,One-Hit-Wonder
870682,"Potential Loyalist"
870805,One-Hit-Wonder
870923,One-Hit-Wonder
870990,One-Hit-Wonder
871066,"Potential Loyalist"
871241,Loyalist
871505,Loyalist
871585,One-Hit-Wonder
871690,"Potential Loyalist"
871773,"Potential Loyalist"
872446,Loyalist
872477,One-Hit-Wonder
872535,One-Hit-Wonder
872536,Loyalist
872602,One-Hit-Wonder
872673,One-Hit-Wonder
873057,"Potential Loyalist"
873119,One-Hit-Wonder
873197,"Potential Loyalist"
873244,"Potential Loyalist"
873909,"Potential Loyalist"
874005,One-Hit-Wonder
874048,One-Hit-Wonder
874079,Loyalist
874406,"Potential Loyalist"
874447,One-Hit-Wonder
875004,One-Hit-Wonder
875163,One-Hit-Wonder
875420,One-Hit-Wonder
875430,Loyalist
875439,One-Hit-Wonder
875555,"Potential Loyalist"
875626,"Potential Loyalist"
875681,Loyalist
875798,One-Hit-Wonder
875900,One-Hit-Wonder
876113,Loyalist
876454,Loyalist
876456,One-Hit-Wonder
876685,Loyalist
876718,Loyalist
876841,"Potential Loyalist"
876859,One-Hit-Wonder
877009,One-Hit-Wonder
877023,One-Hit-Wonder
877042,"Potential Loyalist"
877303,One-Hit-Wonder
877347,"Potential Loyalist"
877413,"Potential Loyalist"
877812,Loyalist
877990,Loyalist
878112,One-Hit-Wonder
878516,One-Hit-Wonder
878538,"Potential Loyalist"
878556,One-Hit-Wonder
878682,One-Hit-Wonder
878711,"Potential Loyalist"
878831,"Potential Loyalist"
878881,One-Hit-Wonder
878978,Loyalist
879299,One-Hit-Wonder
879649,Loyalist
879778,Loyalist
879795,One-Hit-Wonder
879909,One-Hit-Wonder
879917,Loyalist
879956,"Potential Loyalist"
880192,Loyalist
880261,"Potential Loyalist"
880383,One-Hit-Wonder
880453,Loyalist
880667,One-Hit-Wonder
881169,"Potential Loyalist"
881368,"Potential Loyalist"
881876,"Potential Loyalist"
882518,One-Hit-Wonder
882779,"Potential Loyalist"
882848,One-Hit-Wonder
882956,One-Hit-Wonder
883000,"Potential Loyalist"
883088,Loyalist
883214,"Potential Loyalist"
883396,Loyalist
883435,One-Hit-Wonder
883569,Loyalist
883649,One-Hit-Wonder
884102,"Potential Loyalist"
884417,"Potential Loyalist"
884421,One-Hit-Wonder
884538,One-Hit-Wonder
884835,One-Hit-Wonder
885201,"Potential Loyalist"
885782,One-Hit-Wonder
885896,One-Hit-Wonder
886255,One-Hit-Wonder
886493,One-Hit-Wonder
886563,One-Hit-Wonder
887036,Loyalist
887462,"Potential Loyalist"
887497,Loyalist
887549,Loyalist
887656,One-Hit-Wonder
887764,Loyalist
887837,"Potential Loyalist"
888175,Loyalist
888301,One-Hit-Wonder
888433,Loyalist
888655,One-Hit-Wonder
888719,One-Hit-Wonder
888864,"Potential Loyalist"
889088,One-Hit-Wonder
889395,Loyalist
889542,"Potential Loyalist"
889931,One-Hit-Wonder
889935,One-Hit-Wonder
890083,One-Hit-Wonder
890089,One-Hit-Wonder
890094,Loyalist
890173,Loyalist
890474,Loyalist
890720,One-Hit-Wonder
891108,One-Hit-Wonder
891325,"Potential Loyalist"
891356,One-Hit-Wonder
891431,One-Hit-Wonder
891817,One-Hit-Wonder
891896,One-Hit-Wonder
891974,Loyalist
892225,Loyalist
892500,One-Hit-Wonder
892533,One-Hit-Wonder
892624,Loyalist
892664,One-Hit-Wonder
892786,"Potential Loyalist"
892838,Loyalist
893598,Loyalist
893784,One-Hit-Wonder
894227,One-Hit-Wonder
894252,"Potential Loyalist"
894362,One-Hit-Wonder
894446,"Potential Loyalist"
894737,One-Hit-Wonder
895123,One-Hit-Wonder
895317,One-Hit-Wonder
895517,"Potential Loyalist"
896113,One-Hit-Wonder
896242,"Potential Loyalist"
896276,"Potential Loyalist"
896698,One-Hit-Wonder
896870,One-Hit-Wonder
897008,"Potential Loyalist"
897286,"Potential Loyalist"
897445,"Potential Loyalist"
897690,One-Hit-Wonder
897866,"Potential Loyalist"
897914,One-Hit-Wonder
898433,One-Hit-Wonder
898554,One-Hit-Wonder
898671,One-Hit-Wonder
898918,One-Hit-Wonder
898924,"Potential Loyalist"
898965,One-Hit-Wonder
899137,One-Hit-Wonder
899140,"Potential Loyalist"
900030,Loyalist
900052,One-Hit-Wonder
900108,"Potential Loyalist"
900296,"Potential Loyalist"
900387,Loyalist
900515,"Potential Loyalist"
901225,One-Hit-Wonder
901390,Loyalist
901932,One-Hit-Wonder
902687,One-Hit-Wonder
902770,"Potential Loyalist"
902878,Loyalist
902893,One-Hit-Wonder
903369,One-Hit-Wonder
903464,"Potential Loyalist"
903847,"Potential Loyalist"
903932,One-Hit-Wonder
905099,Loyalist
905100,"Potential Loyalist"
905452,One-Hit-Wonder
905530,One-Hit-Wonder
905730,Loyalist
905762,Loyalist
905783,One-Hit-Wonder
905941,Loyalist
906022,One-Hit-Wonder
906443,One-Hit-Wonder
906468,One-Hit-Wonder
906625,One-Hit-Wonder
906832,Loyalist
906967,"Potential Loyalist"
907108,"Potential Loyalist"
907138,Loyalist
907250,One-Hit-Wonder
907297,Loyalist
907393,One-Hit-Wonder
907585,Loyalist
907939,"Potential Loyalist"
908105,Loyalist
908329,One-Hit-Wonder
908424,One-Hit-Wonder
908454,"Potential Loyalist"
908823,One-Hit-Wonder
908887,One-Hit-Wonder
909014,"Potential Loyalist"
909122,"Potential Loyalist"
909339,Loyalist
909379,One-Hit-Wonder
909530,Loyalist
909986,One-Hit-Wonder
910032,Loyalist
910064,Loyalist
910283,One-Hit-Wonder
910717,Loyalist
911025,"Potential Loyalist"
911091,Loyalist
911353,Loyalist
911435,One-Hit-Wonder
911474,One-Hit-Wonder
911841,One-Hit-Wonder
912208,Loyalist
912216,Loyalist
912459,One-Hit-Wonder
912713,One-Hit-Wonder
912789,Loyalist
912824,"Potential Loyalist"
913132,"Potential Loyalist"
913924,"Potential Loyalist"
913935,"Potential Loyalist"
914541,"Potential Loyalist"
914790,Loyalist
914878,Loyalist
915054,One-Hit-Wonder
915242,One-Hit-Wonder
915356,"Potential Loyalist"
915558,One-Hit-Wonder
915859,"Potential Loyalist"
915874,Loyalist
916074,"Potential Loyalist"
916148,"Potential Loyalist"
916676,Loyalist
916866,"Potential Loyalist"
916920,One-Hit-Wonder
917038,"Potential Loyalist"
917196,One-Hit-Wonder
917293,Loyalist
917347,One-Hit-Wonder
917522,"Potential Loyalist"
917772,Loyalist
918182,One-Hit-Wonder
918186,"Potential Loyalist"
918245,"Potential Loyalist"
918461,One-Hit-Wonder
918640,One-Hit-Wonder
918741,"Potential Loyalist"
918763,One-Hit-Wonder
918778,Loyalist
918800,"Potential Loyalist"
918835,Loyalist
919575,One-Hit-Wonder
920138,Loyalist
920213,"Potential Loyalist"
920551,One-Hit-Wonder
920661,One-Hit-Wonder
921096,"Potential Loyalist"
921171,"Potential Loyalist"
921198,One-Hit-Wonder
921229,"Potential Loyalist"
921281,"Potential Loyalist"
921370,"Potential Loyalist"
921384,Loyalist
921597,One-Hit-Wonder
921604,One-Hit-Wonder
921825,Loyalist
921878,One-Hit-Wonder
921903,One-Hit-Wonder
922306,One-Hit-Wonder
922350,One-Hit-Wonder
922398,One-Hit-Wonder
923165,One-Hit-Wonder
923232,Loyalist
923332,"Potential Loyalist"
923402,Loyalist
923583,One-Hit-Wonder
923935,One-Hit-Wonder
924030,One-Hit-Wonder
924192,One-Hit-Wonder
924256,Loyalist
924619,"Potential Loyalist"
924687,One-Hit-Wonder
924965,One-Hit-Wonder
924975,Loyalist
926246,One-Hit-Wonder
926435,One-Hit-Wonder
926578,Loyalist
926874,Loyalist
927080,"Potential Loyalist"
927239,Loyalist
927241,Loyalist
927256,One-Hit-Wonder
927628,"Potential Loyalist"
927935,"Potential Loyalist"
927986,One-Hit-Wonder
928030,One-Hit-Wonder
928049,Loyalist
928518,One-Hit-Wonder
929286,"Potential Loyalist"
929301,"Potential Loyalist"
929466,"Potential Loyalist"
929502,Loyalist
929598,Loyalist
929665,One-Hit-Wonder
929820,Loyalist
930053,"Potential Loyalist"
930304,Loyalist
930705,Loyalist
930763,"Potential Loyalist"
930792,Loyalist
930820,Loyalist
931321,"Potential Loyalist"
931433,One-Hit-Wonder
931500,One-Hit-Wonder
931597,"Potential Loyalist"
931801,One-Hit-Wonder
931863,One-Hit-Wonder
931892,One-Hit-Wonder
931900,"Potential Loyalist"
931915,One-Hit-Wonder
931956,One-Hit-Wonder
932027,One-Hit-Wonder
932593,One-Hit-Wonder
932629,Loyalist
932718,One-Hit-Wonder
932748,"Potential Loyalist"
933086,Loyalist
933344,Loyalist
933569,Loyalist
933819,One-Hit-Wonder
934172,One-Hit-Wonder
934508,One-Hit-Wonder
934517,Loyalist
934744,Loyalist
934781,One-Hit-Wonder
935197,"Potential Loyalist"
935211,Loyalist
935232,Loyalist
935406,One-Hit-Wonder
935754,One-Hit-Wonder
936889,"Potential Loyalist"
937006,"Potential Loyalist"
937300,"Potential Loyalist"
937542,One-Hit-Wonder
937795,One-Hit-Wonder
937800,One-Hit-Wonder
937947,One-Hit-Wonder
938069,One-Hit-Wonder
938219,"Potential Loyalist"
938399,Loyalist
938461,One-Hit-Wonder
938615,Loyalist
938709,Loyalist
938793,One-Hit-Wonder
938948,Loyalist
938993,Loyalist
938994,"Potential Loyalist"
939181,One-Hit-Wonder
939188,One-Hit-Wonder
939443,One-Hit-Wonder
939473,One-Hit-Wonder
939532,One-Hit-Wonder
939738,One-Hit-Wonder
939874,One-Hit-Wonder
939948,Loyalist
940026,Loyalist
940049,Loyalist
940066,Loyalist
940086,"Potential Loyalist"
940096,Loyalist
940321,"Potential Loyalist"
940688,Loyalist
940846,"Potential Loyalist"
941468,"Potential Loyalist"
941706,One-Hit-Wonder
941746,One-Hit-Wonder
941899,"Potential Loyalist"
942659,Loyalist
942807,Loyalist
943143,One-Hit-Wonder
943159,"Potential Loyalist"
943160,"Potential Loyalist"
943859,One-Hit-Wonder
943874,One-Hit-Wonder
943913,One-Hit-Wonder
944448,"Potential Loyalist"
944687,Loyalist
945011,One-Hit-Wonder
945228,Loyalist
945655,One-Hit-Wonder
945725,Loyalist
945833,Loyalist
945870,Loyalist
946719,Loyalist
946737,Loyalist
946857,Loyalist
947510,Loyalist
947703,"Potential Loyalist"
947758,Loyalist
947842,One-Hit-Wonder
947963,"Potential Loyalist"
948175,Loyalist
948305,Loyalist
948382,One-Hit-Wonder
948656,One-Hit-Wonder
948795,"Potential Loyalist"
948832,"Potential Loyalist"
948844,Loyalist
949166,Loyalist
949448,Loyalist
949516,Loyalist
949774,Loyalist
950191,Loyalist
950664,One-Hit-Wonder
950698,Loyalist
950923,"Potential Loyalist"
951172,One-Hit-Wonder
951318,One-Hit-Wonder
951613,"Potential Loyalist"
951740,Loyalist
951987,One-Hit-Wonder
952345,One-Hit-Wonder
952730,One-Hit-Wonder
952747,One-Hit-Wonder
953421,One-Hit-Wonder
953489,"Potential Loyalist"
953759,Loyalist
953917,Loyalist
954536,One-Hit-Wonder
954712,Loyalist
954784,Loyalist
955336,"Potential Loyalist"
955344,Loyalist
956167,One-Hit-Wonder
956262,"Potential Loyalist"
956441,"Potential Loyalist"
956493,One-Hit-Wonder
956656,One-Hit-Wonder
956943,"Potential Loyalist"
957450,One-Hit-Wonder
957677,One-Hit-Wonder
957745,Loyalist
957765,One-Hit-Wonder
957784,"Potential Loyalist"
957843,Loyalist
957867,Loyalist
958193,One-Hit-Wonder
958207,"Potential Loyalist"
958319,One-Hit-Wonder
959017,Loyalist
959092,One-Hit-Wonder
959269,One-Hit-Wonder
959331,Loyalist
959700,"Potential Loyalist"
959948,"Potential Loyalist"
960551,"Potential Loyalist"
960594,"Potential Loyalist"
960606,Loyalist
960742,"Potential Loyalist"
961200,Loyalist
961452,One-Hit-Wonder
961647,One-Hit-Wonder
961650,One-Hit-Wonder
961728,One-Hit-Wonder
961770,One-Hit-Wonder
961833,One-Hit-Wonder
961894,"Potential Loyalist"
961929,Loyalist
962009,"Potential Loyalist"
962079,"Potential Loyalist"
962434,One-Hit-Wonder
